-0.837969
-0.262106
-0.231278
-0.0643034
-0.683666
-0.394117
0.349652
0.628915
0.261147
0.261168
-0.05082
0.222861
0.099368
-0.240775
-0.569773
-0.998906
-0.91353
-0.576839
-0.591292
0.287829
0.42547
0.637516
0.562187
0.345939
0.677911
0.897196
0.560872
0.964891
0.37814
-0.0107809
0.0172073
0.197289
-0.395922
0.0406297
0.0391602
-0.605777
0.232076
0.162003
-0.403594
-0.0548565
-0.753861
-0.91801
-0.757205
-0.545059
-0.770861
-0.599324
-0.261008
-0.896957
-0.209764
0.191632
-0.646777
-0.647566
-0.544044
-0.140614
0.181841
-0.398108
-0.244581
-0.0632215
-0.181932
-0.123802
0.133573
0.683034
0.292458
-1.14601
-1.76636
-1.1437
-0.532011
0.344163
0.545599
0.522085
0.551568
0.515807
0.19136
-0.425955
0.391356
0.358021
0.668591
0.760235
1.0707
1.21386
1.60549
1.13871
0.636189
0.353137
0.457127
0.0274798
0.269482
0.056906
0.160677
-0.134157
0.545724
0.118025
0.404955
1.00024
0.674787
0.234633
-0.578178
-0.466239
-0.968353
-0.426116
-0.117834
-0.297176
-0.347305
0.760155
1.04268
1.28931
0.684952
0.872341
1.48362
0.984306
1.34245
1.34693
1.12162
1.13771
0.792695
0.747479
0.022181
0.0651277
0.657759
0.657232
0.265155
0.538547
0.462657
0.875263
0.270503
0.230225
0.243181
-0.496678
-0.433211
-0.659854
0.0656642
0.463291
0.658767
0.282404
0.963917
0.193628
0.169763
0.652796
0.780551
0.700828
0.247557
0.373808
0.113434
0.054635
0.0548535
0.2673
0.117227
-0.232313
-0.064443
-0.789177
-0.262236
-0.0510773
-0.317425
-0.747536
-1.15343
-0.762075
-0.651219
0.246415
0.0645817
-0.032011
-0.426052
-0.525304
-0.817166
-0.553122
-0.803187
-0.797648
-0.649122
-0.512268
-0.489273
-0.510657
-0.418203
-0.848848
-0.401466
-0.232866
-0.183618
-1.03485
-0.555796
-0.12012
-0.357042
0.19875
0.310597
0.72228
0.656934
0.420426
0.752367
0.750465
0.465457
0.331478
0.145705
0.76102
0.763852
1.0988
0.798516
0.115979
-0.201189
-0.281732
0.163883
0.356005
0.715088
0.7473
0.789915
0.0718046
0.713683
-0.208409
-0.615542
0.131841
-0.186473
-0.607217
-0.665131
-0.240415
-0.18171
0.36945
0.947582
0.689817
0.926393
0.646716
0.299434
0.611905
0.105834
0.175252
-0.818933
-1.12616
-0.418964
-1.09607
-1.35979
-0.874972
-1.33453
-1.35685
-1.07021
-1.34319
-1.56399
-1.75802
-1.688
-2.2058
-2.17842
-2.04748
-2.29378
-2.34101
-1.49894
-1.30133
-1.47194
-1.45676
-1.87606
-2.01513
-1.67908
-1.25944
-0.410665
-0.980658
-1.35138
-0.919153
-0.987253
-0.609057
-0.244063
0.123737
-0.684436
-0.0346906
0.298436
-0.0622024
0.0359157
0.0374533
-0.153099
0.0576995
-0.159606
-0.21187
-0.270385
-0.634201
-0.613172
-0.714051
-0.287107
0.234331
0.552432
0.524371
0.715755
0.38257
0.74692
0.400271
0.90913
0.296264
0.34482
0.0661345
0.184286
-0.250671
-0.801424
-0.90008
-0.734104
-0.28264
-0.385465
0.305391
0.4747
-0.0986992
-0.00875101
-0.594653
-0.675412
-0.76963
-0.752777
-0.259161
-0.736052
-1.01154
-0.0803246
-0.0733112
-0.215163
-0.275779
-1.02814
-0.0639635
0.586938
-0.000161285
-0.240396
0.862711
0.123724
0.179507
0.200888
0.246137
0.691535
-0.466319
-1.04627
-1.59983
-1.11825
0.103113
0.66631
0.399244
0.528266
0.190754
0.463195
0.00163536
0.409616
0.306494
0.275244
0.857033
1.15531
1.34116
1.01412
0.546606
0.955791
0.69949
0.842148
1.03874
0.390471
0.206128
0.552698
0.308914
0.332807
0.454219
0.357859
0.549903
0.468811
0.164288
0.117775
-0.237991
-0.338128
-0.411345
-0.0870622
-0.120564
-0.460576
0.00182616
0.352208
0.895849
0.950016
1.06671
1.0964
1.67241
1.07016
0.792811
1.01012
0.554012
0.0812836
0.398311
0.177105
0.0534793
0.0991141
0.0813605
0.568483
0.844567
0.746172
1.26552
0.214381
0.532843
0.365429
-0.533707
0.0376981
0.0461541
-0.148064
0.0994131
0.0991631
0.326806
0.775259
0.793988
0.791426
0.443626
0.41202
0.561262
0.860113
0.329371
0.182962
0.327208
0.0708315
-0.641766
-0.161747
-0.0216069
0.00777068
-0.43353
-0.0108518
-1.03851
-1.45322
-0.915535
-1.73445
-1.44095
-0.950998
-0.526197
-0.304132
-0.386399
-0.458524
-0.912592
-1.04791
-1.28996
-1.14886
-0.974304
-0.959897
-0.748186
-0.849964
-0.205683
-0.037429
-0.29106
-0.370773
-0.11331
0.554482
0.157806
0.356602
0.106758
-0.260634
-0.335764
-0.472305
0.222741
0.541204
0.51961
1.0848
1.31576
0.828664
0.930628
0.972771
0.864105
1.00429
1.27128
1.34691
-0.166049
0.0823523
0.0447156
0.0421371
0.175603
0.23935
-0.0450736
0.0691095
-0.510607
-0.0923088
0.220189
0.169048
-0.0867235
-0.308029
-0.0904876
-0.327373
-0.314923
0.362328
0.841862
1.39044
1.3462
0.856892
0.768326
0.393463
0.207685
0.266901
0.210936
-0.677774
-1.02149
-1.30038
-1.44042
-1.63398
-1.23908
-1.78164
-1.2159
-0.919467
-1.11998
-1.48515
-2.0577
-1.39254
-1.41444
-1.90955
-2.0866
-1.71526
-2.00151
-1.2624
-1.33464
-1.60393
-1.12919
-1.6257
-1.08569
-1.49117
-1.88966
-0.881653
-0.184131
-0.774654
-0.850609
-1.52225
-0.575668
-0.22203
-0.308508
-0.343488
-0.494465
-0.376081
-0.538892
-0.530482
-0.00846433
0.0166549
-0.109322
-0.298363
-0.047624
-0.0871407
-0.658539
-0.735304
-0.315311
-1.2009
-0.621934
-0.366974
0.178799
0.444918
0.680279
0.908668
0.579392
0.599139
0.752549
0.442291
0.0912969
0.0269479
0.0980361
-0.541317
-0.916058
-0.909224
-0.519682
-0.00828519
